Publisher,Country,contentTitle,contentGenre,contentCategory_relleno,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
OTTera.tv,Argentina,círculo,Drama,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt3118452,movie,"Drama,Horror,Mystery",B,coincide,,425680,"[333, 336, 331]",Movies > Drama Movies | Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Peru,operation overreach universe part 4: survive,Action,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,421360,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
Select Plus PTE LTD (CTV),Mexico,technotise: edit & i,Drama,[IAB1-5],Movies,externa,coincide,,tt1372301,movie,"Animation,Drama,Sci-Fi",A,coincide,,419200,"[329, 333, 327]",Movies > Animation Movies | Movies > Drama Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Argentina,madre mafia,Action,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,418080,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
Select Plus PTE LTD (CTV),Mexico,goatman,Horror,[IAB1-5],Movies,externa,coincide,,tt20770022,movie,"Comedy,Horror",B,coincide,,417920,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
Televisa Univision via SpringServe,Mexico,like la leyenda,Drama,[IAB1-7],Television,externa,coincide,,tt9001656,tvSeries,"Drama,Romance",A,coincide,,417840,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
Select Plus PTE LTD (CTV),Argentina,worth: the testimony of johnny st. james,Drama,[IAB1-5],Movies,externa,coincide,,tt2465246,movie,"Drama,Family,Thriller",A,coincide,,411040,"[333, 334, 331]",Movies > Drama Movies | Movies > Family and Children Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Chile,bozo,Comedy,[IAB1-5],Movies,externa,compatible,generico,tt6003646,short,"Comedy,Drama,Romance",B,coincide,,408800,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,declarado
OTTera.tv,Dominican Republic,guardián espacial: origen,Sci-Fi,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,406800,"[327, 652]",Movies > Science Fiction Movies | Television > Science Fiction TV,[IAB1],1,2,interna,
Xapads Media - CTV,Chile,caravan of thieves - i don't wanna,Entertainment,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,406240,[640],Television,[IAB1-7],1,2,serie,contentSeries
OTTera.tv,Chile,las%20cintas%20de%20levenger,Horror,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,404960,[336],Movies > Horror Movies,[IAB1],1,2,interna,
Select Plus PTE LTD (CTV),Chile,sons of new orleans,Action,[IAB1-5],Movies,externa,coincide,,tt21920572,movie,"Action,Drama",A,coincide,,404240,"[325, 333]",Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Costa Rica,hustle,Comedy,[IAB1-5],Movies,externa,coincide,,tt8009428,movie,"Comedy,Drama,Sport",B,coincide,,403920,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Chile,bloodslinger,Drama,[IAB1-5],Movies,externa,coincide,,tt7148242,movie,"Drama,Horror,Western",A,coincide,,402560,"[333, 336]",Movies > Drama Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Argentina,a%20short%20documentary%20about%20people%20fighting,Documentary,[IAB1-5],Movies,externa,compatible,generico,tt8458412,short,"Comedy,Documentary,Short",A,coincide,,400320,"[330, 332]",Movies > Comedy Movies | Movies > Documentary Movies,[IAB1-5],2,3,externa,declarado
OTTera.tv,Dominican Republic,she devils on wheels,Drama,[IAB1-5],Movies,externa,coincide,,tt0063595,movie,"Action,Crime,Thriller",A,no_coincide,,397920,"[325, 331]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,the house of da vinci vr - official playstation vr2 release date trailer,Not Applicable,,,,,,,,,,no_comparable,,397440,,,[IAB1],0,0,ninguna,
TCL ADs (APAC),Mexico,warning: no trespassing: trailer,Horror,[IAB1-5],Movies,externa,coincide,,tt9162584,movie,Horror,A,coincide,,395840,[336],Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Colombia,guilt,Drama,[IAB1-7],Television,externa,coincide,,tt9644058,tvSeries,"Comedy,Crime,Drama",B,coincide,,393120,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],2,3,externa,imdb
TCL ADS - Springserve,Mexico,another cancer movie (oliver cooper),Not Applicable,,,,,,,,,,no_comparable,,391840,,,[IAB1],0,0,ninguna,
OTTera.tv,Dominican Republic,andor: season 2 - official 'win' teaser trailer,Not Applicable,,,,,,tt9253284,tvSeries,"Adventure,Drama,Fantasy",D,no_comparable,,390960,[640],Television,[IAB1-7],0,2,ninguna,titulo
Select Plus PTE LTD (CTV),Mexico,4acetv classic hits,Entertainment,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,385520,,,,1,1,ninguna,
"Coocaa, a SKYWORTH company",Mexico,the european debrief,News,[IAB12],News,interna,coincide,,,,,,no_comparable,,384160,,,,1,1,interna,contentSeries
Sovrn (CTV-oRTB),Peru,Not Applicable,Entertainment,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,384000,,,,1,1,ninguna,
OTTera.tv,Colombia,soul on ice,Documentary,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,379840,"[332, 648]",Movies > Documentary Movies | Television > Factual TV,[IAB1],1,2,interna,
"Coocaa, a SKYWORTH company",Mexico,rsw greatest hits s2 ep5,Sports,[IAB17],Sports,interna,coincide,,,,,,no_comparable,,377120,,,,1,1,interna,titulo
TCL ADs (APAC),Mexico,chasing normality,Drama,[IAB1-5],Movies,externa,coincide,,tt1765750,movie,"Drama,Romance",A,coincide,,375680,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,"\ain't no doubt it (reprise)\""   zombies 4 music video""",Entertainment,[IAB1],Arts & Entertainment,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,371840,,,,1,1,ninguna,
TCL ADs (APAC),Mexico,zarra's law,Crime,[IAB1-5],Movies,externa,coincide,,tt2294963,movie,"Crime,Drama",A,coincide,,371520,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Mexico,despierta  01 dic 2022,Not Applicable,,,,,,,,,,no_comparable,,368480,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Chile,the plunderers,Western,[IAB1-5],Movies,externa,coincide,,tt0054190,movie,"Drama,Western",B,coincide,,368160,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,cry of the werewolf,Horror,[IAB1-5],Movies,externa,coincide,,tt0036731,movie,"Crime,Drama,Horror",A,coincide,,366880,"[331, 333, 336]",Movies > Crime and Mystery Movies | Movies > Drama Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,magical attic,Not Applicable,,,,,,,,,,no_comparable,,366560,,,[IAB1],0,0,ninguna,
TCL ADS - Springserve,Argentina,the wild ride,Drama,[IAB1-5],Movies,externa,coincide,,tt0054475,movie,"Crime,Drama",B,coincide,,366000,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,lucky fred season 1,Children,[IAB1-7],Television,interna,coincide,,tt2164295,tvSeries,"Action,Adventure,Animation",C,no_comparable,,364960,[645],Television > Children's TV,[IAB1-7],2,3,interna,titulo
Select Plus PTE LTD (CTV),Venezuela,haunted_trailer,Horror,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,364480,[336],Movies > Horror Movies,[IAB1],1,2,interna,
OTTera.tv,Dominican Republic,black dust,Drama,[IAB1-5],Movies,externa,compatible,generico,tt2361163,short,"Drama,History,Short",B,coincide,,362880,"[333, 332]",Movies > Drama Movies | Movies > Documentary Movies,[IAB1-5],2,3,externa,declarado
iion Pty Ltd,Peru,la guerra dakota: ataque al fuerte ridgely,War,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,361920,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
Select Plus PTE LTD (CTV),Chile,el cuerpo,Thriller,[IAB1-5],Movies,externa,coincide,,tt6955298,movie,"Crime,Mystery,Thriller",B,coincide,,361760,[331],Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Argentina,big in japan_trailer,Comedy,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,358800,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
TCL ADs (APAC),Ecuador,fe en la familia,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,358640,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Select Plus PTE LTD (CTV),Venezuela,chicken coop,Drama,[IAB1-5],Movies,externa,coincide,,tt26042386,movie,"Comedy,Drama,Family",B,coincide,,355680,"[330, 333, 334]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Argentina,heavenquest%3a%20a%20pilgrim%27s%20progress,Not Applicable,[IAB1-5],Movies,externa,coincide,,tt5167200,movie,"Action,Adventure,Fantasy",A,sin_genero_declarado,,355040,"[325, 335]",Movies > Action and Adventure Movies | Movies > Fantasy Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Argentina,the adventures of paula peril: trailer,Action,[IAB1-5],Movies,externa,coincide,,tt3916634,movie,"Action,Adventure,Mystery",A,coincide,,354960,"[325, 331]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
METAX SOFTWARE PTE. LTD. (Exchange),Peru,beast no more: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt4634402,movie,"Horror,Thriller",A,no_coincide,,349920,"[336, 331]",Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
METAX SOFTWARE PTE. LTD.,Colombia,mi raza canal,Movies,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,interna,coincide,,,,,,no_comparable,,349600,,,,2,2,ninguna,declarado
FreeTV via Springserve,Mexico,pecado de juventud,Drama,[IAB1],Arts & Entertainment,externa,compatible,generico,tt0272777,movie,Drama,A,coincide,,349200,[333],Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
TCL ADS - Springserve,Chile,period chart_trailer,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,348800,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
TCL ADS - Springserve,Argentina,hatchback,Romance,[IAB1-5],Movies,externa,coincide,,tt5982922,movie,Comedy,B,no_coincide,,347920,[330],Movies > Comedy Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Mexico,los asesinatos de midsomer-13,Thriller,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,344000,[331],Movies > Crime and Mystery Movies,[IAB1],1,2,interna,
TCL ADs (APAC),Argentina,period chart_trailer,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,342240,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
OTTera.tv,Dominican Republic,sacrificio de mujer,Not Applicable,[IAB1],Arts & Entertainment,externa,compatible,generico,tt1918183,tvSeries,"Drama,Romance",B,sin_genero_declarado,,337200,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
Pluto LATAM via SpringServe,Argentina,Not Applicable,Romance,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,332480,[326],Movies > Romance Movies,[IAB1],1,2,interna,
iion Pty Ltd,Mexico,homeful worldwide,Business & Finance,,,,,,,,,,no_comparable,,328400,,,[IAB1],0,0,ninguna,
Philo - Publica,Puerto Rico,Not Applicable,Not Applicable,,,,,,,,,,no_comparable,,325600,,,[IAB1],0,0,ninguna,
OTTera.tv,Argentina,tempest rising video review - single-player campaign,Not Applicable,,,,,,,,,,no_comparable,,323280,,,[IAB1],0,0,ninguna,
PML Digital,Argentina,kintoons,Not Applicable,,,,,,,,,,no_comparable,,323200,,,[IAB1],0,0,ninguna,
TCL ADS - Springserve,Costa Rica,ciudad de acero,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,322000,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
iion Pty Ltd,Argentina,it's a sin   official trailer   hbo max,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,319200,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
iion Pty Ltd,Peru,sins of the mother,Horror,[IAB1-5],Movies,externa,coincide,,tt12239390,movie,Thriller,B,no_coincide,,314960,[331],Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
Xapads Media - CTV,Chile,luiz felipe ponde - kritikê podcast,Lifestyle,[IAB14],Society,interna,compatible,generico,,,,,no_comparable,vertical,314400,[640],Television,[IAB1-7],1,2,interna,contentSeries
TCL ADS - Springserve,Argentina,priyatama,Romance,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt0152080,movie,"Comedy,Drama,Romance",B,coincide,,313680,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
Select Plus PTE LTD (CTV),Chile,sade,Drama,[IAB1-5],Movies,externa,coincide,,tt0023369,movie,Drama,B,coincide,,311200,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Mexico,the expendables 3,Action,[IAB1],Arts & Entertainment,externa,compatible,generico,tt2333784,movie,"Action,Adventure,Thriller",A,coincide,,308240,"[325, 331]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
Select Plus PTE LTD (CTV),Mexico,bad beat,Drama,[IAB1-5],Movies,externa,compatible,generico,tt13475332,short,"Drama,Short",B,coincide,,307040,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,declarado
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,las estrellas 1,News,[IAB12],News,interna,coincide,,,,,,no_comparable,,306880,,,,1,1,interna,
Vidaa  APAC Hisense Headquarter,Paraguay,Not Applicable,News,[IAB12],News,interna,coincide,,,,,,no_comparable,,301840,,,,1,1,interna,
Vidaa,Nicaragua,daystar español,Religion,[IAB14],Society,interna,compatible,generico,,,,,no_comparable,,300960,,,,1,1,interna,
Vidaa,Peru,tarde lo conoci,Drama,[IAB12],News,interna,contradice,vertical:noticias,tt7456982,tvSeries,Biography,C,no_comparable,,300320,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
OTTera.tv,Costa Rica,embarazados,Comedy,[IAB1-5],Movies,externa,coincide,,tt3952900,movie,"Comedy,Romance",B,coincide,,299200,"[330, 326]",Movies > Comedy Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Chile,cat & keet  season 1,Anime,[IAB1],Arts & Entertainment,interna,compatible,generico,tt6443326,tvSeries,Animation,C,no_comparable,,298400,[641],Television > Animation TV,[IAB1-7],1,3,interna,titulo
METAX SOFTWARE PTE. LTD. (Exchange),Colombia,cookies and cream_trailer,Drama,"[IAB1, IAB1-5]",Arts & Entertainment | Movies,interna,compatible,generico,,,,,no_comparable,,296480,[333],Movies > Drama Movies,[IAB1-5],2,3,interna,declarado
TCL ADs (APAC),Chile,chasing normality,Drama,[IAB1-5],Movies,externa,coincide,,tt1765750,movie,"Drama,Romance",A,coincide,,295520,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
TCL ADs (APAC),Chile,jdm: japanese drift master - official grip tuning trailer,Not Applicable,,,,,,,,,,no_comparable,,295040,,,[IAB1],0,0,ninguna,
Connekt Media (oRTB CTV),Mexico,trebol maldito,Thriller,[IAB1-7],Television,externa,compatible,generico,tt1876454,tvMovie,"Fantasy,Horror,Thriller",A,coincide,,285360,,,,2,2,externa,declarado
TCL ADs (APAC),Argentina,cell,Sci-Fi,[IAB1-5],Movies,externa,compatible,generico,tt6055042,short,"Horror,Sci-Fi,Short",B,coincide,,283840,"[336, 327]",Movies > Horror Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,declarado
iion Pty Ltd,Argentina,fp3%3a%20escape%20from%20bako,Not Applicable,[IAB1-5],Movies,externa,coincide,,tt10942166,movie,"Comedy,Sci-Fi",A,sin_genero_declarado,,283360,"[330, 327]",Movies > Comedy Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Argentina,fp3%3a%20escape%20from%20bako%3a%20trailer,Comedy,[IAB1-5],Movies,externa,coincide,,tt10942166,movie,"Comedy,Sci-Fi",A,coincide,,281600,"[330, 327]",Movies > Comedy Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Venezuela,reunion from hell: trailer,Horror,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt11783786,movie,Horror,A,coincide,,280160,[336],Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
Aluna Limited,Argentina,the baddest bad boy,Comedy,[IAB1-7],Television,externa,coincide,,tt13840630,tvMiniSeries,Comedy,A,coincide,,275440,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
iion Pty Ltd,Peru,webcam fantasma,Horror,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,273440,[336],Movies > Horror Movies,[IAB1],1,2,interna,
iion Pty Ltd,Colombia,13 score,Action,[IAB1-5],Movies,externa,coincide,,tt3168890,movie,Horror,A,no_coincide,,272880,[336],Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
AWG Media,Colombia,martina vs 10 nerds - podpaquera,Reality,[IAB1-6],Music,interna,compatible,generico,,,,,no_comparable,vertical,272000,[651],Television > Reality TV,[IAB1-7],1,3,interna,contentSeries
iion Pty Ltd,Mexico,oru nalla naal paathu solren: trailer,Comedy,[IAB1-5],Movies,externa,coincide,,tt7512624,movie,Comedy,A,coincide,,271840,[330],Movies > Comedy Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Chile,the endless winter,Documentary,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,271280,"[332, 648]",Movies > Documentary Movies | Television > Factual TV,[IAB1],1,2,interna,
TCL ADs (APAC),Ecuador,the night never sleeps: trailer,Action,[IAB1-5],Movies,externa,coincide,,tt2137381,movie,"Action,Drama",A,coincide,,270080,"[325, 333]",Movies > Action and Adventure Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Colombia,those greedy bastards: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt13254524,movie,Drama,A,coincide,,268640,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,beadies lullabies season 1,Not Applicable,,,,,,,,,,no_comparable,,266800,[640],Television,[IAB1-7],0,2,ninguna,titulo
iion Pty Ltd,Argentina,livin' for love: the natalie cole story: trailer,Entertainment,[IAB1-5],Movies,externa,compatible,generico,tt0266789,tvMovie,"Biography,Drama",A,sin_genero_declarado,,265840,"[332, 333]",Movies > Documentary Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,declarado
Select Plus PTE LTD (CTV),Peru,as one (neil morrissey),Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,265360,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,{{content_title}},Action,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,265200,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
TCL ADS - Springserve,Mexico,crema.tv,Sports,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,264480,,,,1,1,interna,
Select Plus PTE LTD (CTV),Colombia,son of dracula,Horror,[IAB1-5],Movies,externa,coincide,,tt0036376,movie,"Drama,Fantasy,Horror",B,coincide,,263200,"[333, 335, 336]",Movies > Drama Movies | Movies > Fantasy Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Peru,cowboy dave,Drama,[IAB1-5],Movies,externa,compatible,generico,tt7180730,short,"Drama,Short",A,coincide,,261840,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,declarado
Select Plus PTE LTD (CTV),Peru,road of bygones,Drama,[IAB1-5],Movies,externa,coincide,,tt6410720,movie,"Comedy,Drama",A,coincide,,257040,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Mexico,i fell in the love zone,Romance,[IAB1-5],Movies,externa,compatible,generico,tt28545858,short,"Romance,Short",A,coincide,,256720,[326],Movies > Romance Movies,[IAB1-5],2,3,externa,declarado
TCL ADS - Springserve,Argentina,melissa,Drama,[IAB1-5],Movies,externa,coincide,,tt0156788,movie,Drama,B,coincide,,255280,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Peru,black friday,Drama,[IAB1-5],Movies,externa,coincide,,tt0400234,movie,"Action,Crime,Drama",B,coincide,,255200,"[325, 331, 333]",Movies > Action and Adventure Movies | Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Ecuador,zarra%27s%20law,Not Applicable,[IAB1-5],Movies,externa,coincide,,tt2294963,movie,"Crime,Drama",A,sin_genero_declarado,,253920,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Mexico,jellytoon,Family,[IAB1-7],Television,interna,compatible,generico,,,,,no_comparable,,253440,[645],Television > Children's TV,[IAB1-7],2,3,interna,declarado
EXTE - Rich Audience Marketplace (oRTB),Colombia,{{content_title}},Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,253120,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
iion Pty Ltd,Peru,the harbortown bobber_trailer,Documentary,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,251120,"[332, 648]",Movies > Documentary Movies | Television > Factual TV,[IAB1],1,2,interna,
TCL ADs (APAC),Peru,jimi bendel,Crime,[IAB1-5],Movies,externa,coincide,,tt5330896,movie,"Comedy,Drama,Thriller",A,coincide,,250480,"[330, 333, 331]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
Pluto LATAM via SpringServe,Chile,Not Applicable,Hobbies,"[246, 335, 652]",Hobbies & Interests > Sci-fi and Fantasy | Movies > Fantasy Movies | Television > Science Fiction TV,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,250320,,,,3,3,ninguna,
Select Plus PTE LTD (CTV),Peru,fatal fury: city of the wolves - official special anime trailer,Not Applicable,,,,,,,,,,no_comparable,,249920,,,[IAB1],0,0,ninguna,
Unruly Group LLC (oRTB),Colombia,coming home again,Drama,[IAB1-5],Movies,externa,coincide,,tt10687166,movie,Drama,A,coincide,,249600,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Ecuador,spine - official overview trailer   galaxies gaming showcase 2025,Not Applicable,,,,,,,,,,no_comparable,,249360,,,[IAB1],0,0,ninguna,
TCL ADS - Springserve,Argentina,advice%20i%27d%20give%20to%20my%20younger%20self%20-%20kris%20hallenga,Not Applicable,,,,,,,,,,no_comparable,,247040,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Chile,locked in hellsend,Outdoors,,,,,,,,,,no_comparable,,246880,,,[IAB1],0,0,ninguna,
OTTera.tv,El Salvador,campamento infernal,Drama,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt0303732,video,"Horror,Mystery,Thriller",B,no_coincide,,246160,"[336, 331]",Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1],1,2,externa,
iion Pty Ltd,Argentina,lost in the maze,Adventure,[IAB1-5],Movies,externa,coincide,,tt29602142,movie,Documentary,A,no_coincide,,245760,[332],Movies > Documentary Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Argentina,bad people,Action,[IAB1-5],Movies,externa,compatible,generico,tt9428786,short,"Action,Drama,History",B,coincide,,242880,"[325, 333, 332]",Movies > Action and Adventure Movies | Movies > Drama Movies | Movies > Documentary Movies,[IAB1-5],2,3,externa,declarado
iion Pty Ltd,Mexico,lost in the jungle,Documentary,[IAB1],Arts & Entertainment,externa,compatible,generico,tt32332930,movie,Documentary,B,coincide,,241280,[332],Movies > Documentary Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Peru,game scoop! 807: i played ninja gaiden ragebound,Gaming,[IAB9-30],Video & Computer Games,interna,coincide,,,,,,no_comparable,,239680,,,,1,1,interna,
PML Digital,Argentina,short films,Not Applicable,,,,,,tt27328811,short,"Short,Thriller",C,no_comparable,,239120,,,[IAB1],0,0,ninguna,
TCL ADS - Springserve,Argentina,the great unwashed,Comedy,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt4331488,movie,Comedy,B,coincide,,238560,[330],Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Argentina,rosa al amanecer,Drama,[IAB1-22],Arts & Entertainment (tier 2 inexistente),externa,compatible,generico,tt21912378,tvSeries,"Crime,Drama",A,coincide,,235520,[647],Television > Drama TV,[IAB1-7],1,3,externa,imdb
iion Pty Ltd,Colombia,chasing normality,Drama,[IAB1-5],Movies,externa,coincide,,tt1765750,movie,"Drama,Romance",A,coincide,,234880,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Argentina,morte em pequenas doses,Drama,[IAB1-5],Movies,externa,compatible,generico,tt0112835,tvMovie,"Crime,Drama,Thriller",A,coincide,,233120,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,declarado
TCL ADs (APAC),Peru,7th commandment,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,232640,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Televisa Univision via OB,Chile,Not Applicable,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,231920,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
