Publisher,Country,contentTitle,contentGenre,contentCategory_relleno,cat_nombres,evidencia,veredicto,detalle,ext_imdb_id,ext_tipo,ext_generos,ext_confianza,genero_vs_imdb,conflicto_intra_titulo,Total Requests,prop_iab22,prop_iab22_nombres,prop_iab10,nivel_actual,nivel_propuesto,prop_evidencia,prop_forma_origen
Roku - oRTB,Mexico,Not Applicable,Entertainment,"[IAB1-5, IAB1-7, IAB11, IAB12]","Movies | Television | Law, Gov't & Politics | News",ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,216452960,,,,2,2,ninguna,
TCL ADS - Springserve,Argentina,saffron b&b,Lifestyle,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,72612240,,,,1,1,interna,
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,nina amada mia,Drama,[IAB1-7],Television,externa,coincide,,tt0368528,tvSeries,"Drama,Romance",A,coincide,,59046720,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
TCL ADS - Springserve,Argentina,bubba's world,Reality,[IAB1-7],Television,externa,coincide,,tt1572209,tvSeries,Reality-TV,B,coincide,,49764000,[651],Television > Reality TV,[IAB1-7],2,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,vivan los ninos,Drama,[IAB1-7],Television,externa,coincide,,tt0331806,tvSeries,"Drama,Family",B,coincide,,30733600,"[647, 645, 642]",Television > Drama TV | Television > Children's TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
iion Pty Ltd,Argentina,buffalo air,Documentary,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,25920160,"[332, 648]",Movies > Documentary Movies | Television > Factual TV,[IAB1],1,2,interna,
iion Pty Ltd,Mexico,corona: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt11766262,movie,"Drama,Thriller",B,coincide,,19080320,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
Televisa Univision via OB,Mexico,Not Applicable,Not Applicable,,,,,,,,,,no_comparable,,17015520,,,[IAB1],0,0,ninguna,
TCL ADs (APAC),Chile,world poker tour espanol,Game Show,[IAB1-22],Arts & Entertainment (tier 2 inexistente),interna,compatible,generico,,,,,no_comparable,,13454560,[640],Television,[IAB1-7],1,2,interna,genero
"Coocaa, a SKYWORTH company",Argentina,ep 42 live and kicking,Animation,"[IAB1-7, IAB17-12]",Television | Football,interna,compatible,generico,,,,,no_comparable,,10453120,[641],Television > Animation TV,[IAB1-7],2,3,interna,contentSeries
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,marimar,drama,[IAB1-7],Television,externa,coincide,,tt0130410,tvSeries,"Drama,Romance",B,coincide,,9922400,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,amar a muerte,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt8682608,tvSeries,Drama,A,coincide,,8214080,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
TCL ADs (APAC),Argentina,dread the unsolved,"horror,mystery",[IAB1-7],Television,externa,coincide,,tt13415912,tvMiniSeries,"Horror,Mystery",A,coincide,,6721440,,,,2,2,externa,imdb
iion Pty Ltd,Mexico,brooklyn love stories,Romance,[IAB1-5],Movies,externa,coincide,,tt7038246,movie,"Drama,Romance",A,coincide,,5865440,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Mexico,la flamme rouge,Horror,[IAB1],Arts & Entertainment,externa,compatible,generico,tt10298870,movie,"Crime,Drama,Thriller",A,no_coincide,,5549760,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Peru,rider,Not Applicable,[IAB9-30],Video & Computer Games,ninguna,no_evaluable,sin_evidencia,tt4215810,movie,Thriller,D,no_comparable,,5354720,,,,1,1,ninguna,
Televisa Univision via SpringServe,Mexico,corazon indomable,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0108451,movie,"Drama,Romance",B,coincide,,5099040,"[333, 326, 330]",Movies > Drama Movies | Movies > Romance Movies | Movies > Comedy Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,scandaleux horror nouvelle_trailer,Horror,[sports],sports,interna,contradice,vertical:deportes,,,,,no_comparable,,4550560,[336],Movies > Horror Movies,[IAB1],1,2,interna,
Televisa Univision via SpringServe,Mexico,n guadalajara,news,[IAB12],News,interna,coincide,,,,,,no_comparable,,4501680,,,,1,1,interna,
TCL ADs (APAC),Ecuador,dw español,News,[IAB12],News,interna,coincide,,,,,,no_comparable,,4458240,,,,1,1,interna,
PML Digital,Argentina,mark of the witch,Horror,[sports],sports,externa,contradice,vertical:deportes,tt3233972,movie,"Fantasy,Horror,Sci-Fi",B,coincide,vertical,4020000,"[335, 336, 327]",Movies > Fantasy Movies | Movies > Horror Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
Televisa Univision via SpringServe,Mexico,Not Applicable,Thriller,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,3824000,[331],Movies > Crime and Mystery Movies,[IAB1],1,2,interna,
OTTera.tv,Mexico,andromeda: 1883,Sci-Fi,[IAB1],Arts & Entertainment,externa,compatible,generico,tt28817626,movie,"Action,Drama,Sci-Fi",A,coincide,,3606240,"[325, 333, 327]",Movies > Action and Adventure Movies | Movies > Drama Movies | Movies > Science Fiction Movies,[IAB1-5],1,3,externa,imdb
Vidaa,Mexico,true beauty,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt13274038,tvSeries,"Comedy,Drama,Romance",B,coincide,,3527840,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],1,3,externa,imdb
OTTera.tv,Mexico,fat tuesday,Horror,[IAB1],Arts & Entertainment,externa,compatible,generico,tt6843652,movie,Horror,B,coincide,,3521120,[336],Movies > Horror Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Colombia,eve,Horror,[IAB1-5],Movies,externa,coincide,,tt6189372,movie,"Drama,Thriller",B,no_coincide,,3390400,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Chile,hide and bleed: trailer,Horror,[IAB1],Arts & Entertainment,externa,compatible,generico,tt10298870,movie,"Crime,Drama,Thriller",A,no_coincide,,3350400,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
TCL ADS - Springserve,Mexico,zoom tv,Comedy,[IAB1-22],Arts & Entertainment (tier 2 inexistente),interna,compatible,generico,,,,,no_comparable,,3145440,"[330, 646]",Movies > Comedy Movies | Television > Comedy TV,[IAB1],1,2,interna,
iion Pty Ltd,Peru,hide and bleed: trailer,Horror,[IAB1-5],Movies,externa,coincide,,tt10298870,movie,"Crime,Drama,Thriller",A,no_coincide,,2792000,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Puerto Rico,Not Applicable,Not Applicable,,,,,,,,,,no_comparable,,2614080,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Mexico,those greedy bastards: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt13254524,movie,Drama,A,coincide,,2586560,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,marimar,Drama,[IAB1-7],Television,externa,coincide,,tt0130410,tvSeries,"Drama,Romance",B,coincide,,2575760,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
TCL ADS - Springserve,Mexico,corona,"drama,thriller",[IAB1-5],Movies,externa,coincide,,tt11766262,movie,"Drama,Thriller",B,coincide,,2509280,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,where love has gone,Drama,[IAB1-5],Movies,externa,coincide,,tt0058745,movie,Drama,B,coincide,,2467360,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Mexico,ghungru_trailer,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,2461120,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
FUNKE Digital GmbH | Publica,Mexico,Not Applicable,Not Applicable,"[IAB1-5, IAB1-7]",Movies | Television,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,2444640,,,,2,2,ninguna,
"Coocaa, a SKYWORTH company",Argentina,the buccaneers,Sports,[IAB17],Sports,interna,coincide,,tt21108774,tvSeries,Drama,D,no_comparable,,2435200,,,,1,1,interna,contentSeries
TV Azteca - Springserve,Mexico,Not Applicable,genre_western,,,,,,,,,,no_comparable,,2205120,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Mexico,rabbit's paw,Drama,[IAB1-5],Movies,externa,coincide,,tt31099909,movie,"Drama,Romance",A,coincide,,2169600,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,santorini blue: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt0780625,movie,"Comedy,Drama",A,coincide,,2051840,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Mexico,starsand island - official trailer   galaxies gaming showcase 2025,Not Applicable,,,,,,,,,,no_comparable,,2024640,,,[IAB1],0,0,ninguna,
OTTera.tv,Argentina,bollywood classic,Entertainment,[IAB1-22],Arts & Entertainment (tier 2 inexistente),ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,2015040,,,,1,1,ninguna,
Select Plus PTE LTD (CTV),Colombia,finding christmas,Adventure,[IAB1-5],Movies,externa,coincide,,tt11985236,movie,"Adventure,Family",B,coincide,,1975360,"[325, 334]",Movies > Action and Adventure Movies | Movies > Family and Children Movies,[IAB1-5],2,3,externa,imdb
Televisa Univision via SpringServe,Argentina,triunfo del amor,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt1743281,tvSeries,"Drama,Romance,Thriller",A,coincide,,1950000,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
"Coocaa, a SKYWORTH company",Mexico,blue bloods ep 1113: fallen heroes,Crime,[IAB1-7],Television,externa,coincide,,tt1595859,tvSeries,"Crime,Drama,Mystery",B,coincide,,1937280,[647],Television > Drama TV,[IAB1-7],2,3,externa,titulo
iion Pty Ltd,Mexico,going 4 broke,Comedy,[IAB1-5],Movies,externa,coincide,,tt13397650,movie,Comedy,A,coincide,,1891200,[330],Movies > Comedy Movies,[IAB1-5],2,3,externa,imdb
OTTera.tv,Mexico,limbo,Horror,[IAB1],Arts & Entertainment,externa,compatible,generico,tt10985100,movie,"Horror,Mystery,Thriller",B,coincide,,1883360,"[336, 331]",Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
iion Pty Ltd,Colombia,forget about it: trailer,Action,[IAB1-5],Movies,externa,compatible,generico,tt4781942,short,"Action,Comedy,Short",B,coincide,,1863520,"[325, 330]",Movies > Action and Adventure Movies | Movies > Comedy Movies,[IAB1-5],2,3,externa,declarado
TCL ADS - Springserve,Mexico,sospeso,Drama,[IAB1-5],Movies,externa,coincide,,tt14648000,movie,Drama,B,coincide,,1810400,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Mexico,northwest passage,Western,[IAB1-7],Television,externa,coincide,,tt0051299,tvSeries,"Adventure,Drama,Western",B,coincide,,1809280,[647],Television > Drama TV,[IAB1-7],2,3,externa,imdb
iion Pty Ltd,Mexico,el descenso,Drama,[IAB1-5],Movies,externa,coincide,,tt0435625,movie,"Adventure,Horror,Thriller",B,no_coincide,,1804000,"[325, 336, 331]",Movies > Action and Adventure Movies | Movies > Horror Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
Televisa Univision via SpringServe,Venezuela,Not Applicable,News,[IAB12],News,interna,coincide,,,,,,no_comparable,,1775040,,,,1,1,interna,
TCL ADS - Springserve,Mexico,something scary season 2,Horror,[IAB1-7],Television,externa,coincide,,tt8192306,tvSeries,"Animation,Horror,Short",B,coincide,,1767840,[641],Television > Animation TV,[IAB1-7],2,3,externa,titulo
TCL ADS - Springserve,Mexico,duck camp dinners season 1,Adventure,[IAB1-7],Television,externa,coincide,,tt35146256,tvSeries,Reality-TV,A,no_coincide,,1727520,[651],Television > Reality TV,[IAB1-7],2,3,externa,titulo
"Coocaa, a SKYWORTH company",Peru,a treta entre felipe castanhari e ninja!,Talk Show,[IAB19],Technology & Computing,interna,compatible,generico,,,,,no_comparable,,1715840,[640],Television,[IAB1-7],1,2,interna,contentSeries
"Coocaa, a SKYWORTH company",Peru,main prem ki diwani hoon,Romance,[IAB1-5],Movies,externa,coincide,,tt0265148,movie,"Comedy,Drama,Musical",A,coincide,,1701440,"[330, 333, 326]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
PML Digital,Argentina,american apocalypse,"horror,drama,thriller",[sports],sports,externa,contradice,vertical:deportes,tt2292196,movie,Thriller,A,coincide,vertical,1690720,[331],Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
TCL ADs (APAC),Mexico,the%20baddest%20bad%20boy,Comedy,[IAB1-7],Television,externa,coincide,,tt13840630,tvMiniSeries,Comedy,A,coincide,,1688160,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
Televisa Univision via OB,Mexico,Not Applicable,Crime,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,1625040,[331],Movies > Crime and Mystery Movies,[IAB1],1,2,interna,
PML Digital,Argentina,haus of horror,Horror,[sports],sports,externa,contradice,vertical:deportes,tt13840526,tvMiniSeries,"Comedy,Horror",A,coincide,vertical,1614720,[646],Television > Comedy TV,[IAB1-7],1,3,externa,imdb
iion Pty Ltd,Peru,racer,Not Applicable,[IAB9-30],Video & Computer Games,ninguna,no_evaluable,sin_evidencia,tt0065215,movie,"Action,Drama,Sport",D,no_comparable,,1585760,,,,1,1,ninguna,
Televisa Univision via SpringServe,Mexico,telehit musica,Entertainment,[IAB12],News,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,1564080,,,,1,1,ninguna,
iion Pty Ltd,Mexico,shadow self,Not Applicable,[IAB1-5],Movies,externa,compatible,generico,tt20871662,short,"Comedy,Horror,Short",B,sin_genero_declarado,,1514240,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,declarado
TCL ADS - Springserve,Argentina,big ass spider!,Action,[IAB1-5],Movies,externa,coincide,,tt1830713,movie,"Action,Adventure,Comedy",A,coincide,,1503040,"[325, 330, 327, 336]",Movies > Action and Adventure Movies | Movies > Comedy Movies | Movies > Science Fiction Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
Roku - oRTB,Mexico,Not Applicable,"news,entertainment","[IAB1-7, IAB12-2, IAB23, IAB23-1, IAB23-10]",Television | National News | Religion & Spirituality | Alternative Religions | Pagan/Wiccan,interna,coincide,,,,,,no_comparable,,1484640,,,,2,2,interna,declarado
Vidaa,Mexico,maria mercedes,Drama,[IAB12],News,externa,contradice,vertical:noticias,tt0163465,tvSeries,"Drama,Romance",B,coincide,vertical,1480560,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],1,3,externa,imdb
TCL ADS - Springserve,Argentina,space dogs: tropical adventure (space dogs 3),Family,[IAB1-7],Television,interna,compatible,generico,,,,,no_comparable,,1478080,[645],Television > Children's TV,[IAB1-7],2,3,interna,declarado
iion Pty Ltd,Mexico,precognito,Sci-Fi,[IAB1-5],Movies,externa,coincide,,tt14099892,movie,Sci-Fi,A,coincide,,1469920,[327],Movies > Science Fiction Movies,[IAB1-5],2,3,externa,imdb
TCL ADs (APAC),Ecuador,babybus canciones infantiles - temporada 6,Anime,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,1289040,[641],Television > Animation TV,[IAB1-7],1,3,interna,titulo
OTTera.tv,Argentina,grjngo - películas del oeste,Western,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,1257440,,,,1,1,interna,
OTTera.tv,Venezuela,house in time,Drama,[IAB1],Arts & Entertainment,externa,compatible,generico,tt14242854,movie,"Drama,Fantasy,Mystery",A,coincide,,1249440,"[333, 335, 331]",Movies > Drama Movies | Movies > Fantasy Movies | Movies > Crime and Mystery Movies,[IAB1-5],1,3,externa,imdb
OTTera.tv,Mexico,rabbit%27s%20paw,Drama,[IAB1],Arts & Entertainment,externa,compatible,generico,tt31099909,movie,"Drama,Romance",A,coincide,,1244960,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],1,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,hotel del luna,Drama,[IAB1-7],Television,externa,coincide,,tt10220588,tvSeries,"Action,Comedy,Drama",A,coincide,,1240480,"[646, 647]",Television > Comedy TV | Television > Drama TV,[IAB1-7],2,3,externa,imdb
iion Pty Ltd,Mexico,chicken stew season 6,Not Applicable,[IAB1-7],Television,externa,coincide,,tt3356808,tvSeries,"Action,Animation,Comedy",A,sin_genero_declarado,,1217600,"[641, 646]",Television > Animation TV | Television > Comedy TV,[IAB1-7],2,3,externa,titulo
iion Pty Ltd,Mexico,advice i'd give to my younger self - dan connolly,Not Applicable,,,,,,,,,,no_comparable,,1210240,,,[IAB1],0,0,ninguna,
OTTera.tv,Mexico,the%20next%20dance,Drama,[IAB1],Arts & Entertainment,externa,compatible,generico,tt2308977,short,"Drama,Family,Romance",B,coincide,,1199520,"[333, 647, 334, 645, 326]",Movies > Drama Movies | Television > Drama TV | Movies > Family and Children Movies | Television > Children's TV | Movies > Romance Movies,[IAB1],1,2,externa,
"Coocaa, a SKYWORTH company",Chile,los bukis - tu carcel,Entertainment,[IAB1-6],Music,ninguna,no_evaluable,sin_evidencia,,,,,no_comparable,,1136800,[640],Television,[IAB1-7],1,2,serie,contentSeries
iion Pty Ltd,Mexico,black%20hole,Not Applicable,[IAB1-5],Movies,externa,compatible,generico,tt2580904,short,"Drama,Romance,Sci-Fi",B,sin_genero_declarado,,1134080,"[333, 326, 327]",Movies > Drama Movies | Movies > Romance Movies | Movies > Science Fiction Movies,[IAB1-5],2,3,externa,declarado
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,la fuerza del destino,Drama,[IAB1-5],Movies,externa,coincide,,tt0118055,movie,"Drama,Romance",B,coincide,,1128000,"[333, 326]",Movies > Drama Movies | Movies > Romance Movies,[IAB1-5],2,3,externa,imdb
Select Plus PTE LTD (CTV),Mexico,allhallowtide,Horror,[IAB1-5],Movies,externa,compatible,generico,tt5755234,short,"Comedy,Horror,Short",A,coincide,,1098400,"[330, 336]",Movies > Comedy Movies | Movies > Horror Movies,[IAB1-5],2,3,externa,declarado
Unruly Group LLC (oRTB),Colombia,corona: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt11766262,movie,"Drama,Thriller",B,coincide,,1096320,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Mexico,for now: trailer,Comedy,[IAB1-5],Movies,externa,coincide,,tt5820614,movie,"Comedy,Drama",B,coincide,,1084480,"[330, 333]",Movies > Comedy Movies | Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Colombia,hot rod girls save the world_trailer,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,1065440,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
Select Plus PTE LTD (CTV),Mexico,desolate soul and the lingering ghost,Horror,[IAB1-5],Movies,externa,coincide,,tt11325944,movie,"Drama,Mystery,Thriller",A,no_coincide,,1053280,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Mexico,arthur rambo,Drama,[IAB1-5],Movies,externa,coincide,,tt10951972,movie,Drama,B,coincide,,998240,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Colombia,christian mingle,Drama,[IAB1-5],Movies,externa,coincide,,tt3398066,movie,"Comedy,Drama,Family",A,coincide,,988000,"[330, 333, 334]",Movies > Comedy Movies | Movies > Drama Movies | Movies > Family and Children Movies,[IAB1-5],2,3,externa,imdb
iion Pty Ltd,Argentina,new year champagne fireplace,Movies,[IAB1-5],Movies,interna,coincide,,,,,,no_comparable,,984720,,,,2,2,ninguna,declarado
iion Pty Ltd,Chile,the ribbon,Drama,[IAB1-5],Movies,externa,coincide,,tt29456434,movie,Drama,B,coincide,,972800,[333],Movies > Drama Movies,[IAB1-5],2,3,externa,imdb
TCL ADs (APAC),Mexico,penance%20lane%3a%20trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt1964995,movie,Horror,A,no_coincide,,959520,[336],Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Costa Rica,eve,Horror,[IAB1-5],Movies,externa,coincide,,tt6189372,movie,"Drama,Thriller",B,no_coincide,,958400,"[333, 331]",Movies > Drama Movies | Movies > Crime and Mystery Movies,[IAB1-5],2,3,externa,imdb
TCL ADs (APAC),Mexico,self isolated,Thriller,[IAB1],Arts & Entertainment,interna,compatible,generico,tt12804904,movie,"Drama,Horror,Mystery",D,no_comparable,,955360,[331],Movies > Crime and Mystery Movies,[IAB1],1,2,interna,
FreeTV via Springserve,Mexico,cárcel de mujeres,Crime,[IAB1],Arts & Entertainment,externa,compatible,generico,tt0083755,movie,"Crime,Drama,Thriller",B,coincide,,941120,"[331, 333]",Movies > Crime and Mystery Movies | Movies > Drama Movies,[IAB1-5],1,3,externa,imdb
PML Digital,Chile,dw español,News,[Live],Live,ninguna,no_evaluable,sin_codigo_evaluable,,,,,no_comparable,,938400,[379],News and Politics,[IAB12],0,1,interna,
iion Pty Ltd,Chile,the assassinator_trailer,Action,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,930880,[325],Movies > Action and Adventure Movies,[IAB1],1,2,interna,
Televisa Univision via SpringServe,Mexico,Not Applicable,Not Applicable,,,,,,,,,,no_comparable,,930560,,,[IAB1],0,0,ninguna,
iion Pty Ltd,Mexico,the secret handshake,Drama,[IAB1-5],Movies,externa,coincide,,tt3519936,movie,Family,B,no_coincide,,917760,[334],Movies > Family and Children Movies,[IAB1-5],2,3,externa,imdb
TCL ADS - Springserve,Chile,cgtn-documentary,Documentary,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,914560,"[332, 648]",Movies > Documentary Movies | Television > Factual TV,[IAB1],1,2,interna,
iion Pty Ltd,Mexico,haus of horror,"horror,comedy",[IAB1-7],Television,externa,coincide,,tt13840526,tvMiniSeries,"Comedy,Horror",A,coincide,,912320,[646],Television > Comedy TV,[IAB1-7],2,3,externa,imdb
Equativ (Formerly SMART AdServer) - oRTB CTV,Mexico,el senor de los cielos,Drama,[IAB1-7],Television,externa,coincide,,tt2777882,tvSeries,"Action,Crime,Drama",B,coincide,,912160,"[647, 642]",Television > Drama TV | Television > Soap Opera TV,[IAB1-7],2,3,externa,imdb
OTTera.tv,Colombia,the daily show: ears edition,Talk Show,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,910880,[640],Television,[IAB1-7],1,2,interna,genero
iion Pty Ltd,Mexico,tempest rising video review - single-player campaign,Not Applicable,,,,,,,,,,no_comparable,,907360,,,[IAB1],0,0,ninguna,
Select Plus PTE LTD (CTV),Mexico,lago fantasma,Horror,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,898880,[336],Movies > Horror Movies,[IAB1],1,2,interna,
Select Plus PTE LTD (CTV),Mexico,road 2 smoke out,Documentary,[IAB1-5],Movies,externa,coincide,,tt7175714,movie,Documentary,A,coincide,,893440,[332],Movies > Documentary Movies,[IAB1-5],2,3,externa,imdb
TCL ADs (APAC),Chile,rash_trailer,Drama,[IAB1],Arts & Entertainment,interna,compatible,generico,,,,,no_comparable,,885120,"[333, 647]",Movies > Drama Movies | Television > Drama TV,[IAB1],1,2,interna,
TCL ADS - Springserve,Mexico,nail in the coffin: the fall & rise of vampiro,"documentary,action,biography,sports",[IAB17],Sports,externa,coincide,,tt10489756,movie,"Biography,Documentary,Sport",A,coincide,vertical,884480,,,,1,1,externa,imdb
TCL ADs (APAC),Argentina,penance lane: trailer,Drama,[IAB1-5],Movies,externa,coincide,,tt1964995,movie,Horror,A,no_coincide,,880800,[336],Movies > Horror Movies,[IAB1-5],2,3,externa,imdb
